date,location,temperature,rainfall,wind_speed
2023-05-19,Hyderabad,33.7,15.7,9.1
2023-05-19,Ahmedabad,37.8,7.4,10.8
2023-05-19,Pune,37.2,9.9,5.6
2023-05-19,Jaipur,36.4,2.6,11.2
2023-05-19,Surat,31.7,16.3,5.8
2023-05-20,Mumbai,39.0,19.0,13.3
2023-05-20,Delhi,30.6,19.6,12.2
2023-05-20,Chennai,39.1,3.0,12.2
2023-05-20,Kolkata,34.0,13.8,9.9
2023-05-20,Bangalore,34.6,3.1,12.9
2023-05-20,Hyderabad,39.3,19.3,11.4
2023-05-20,Ahmedabad,34.1,16.9,11.7
2023-05-20,Pune,33.7,6.2,8.1
2023-05-20,Jaipur,38.3,16.7,8.1
2023-05-20,Surat,36.1,6.6,6.4
2023-05-21,Mumbai,39.8,6.6,13.8
2023-05-21,Delhi,37.2,6.3,8.6
2023-05-21,Chennai,36.5,14.2,9.8
2023-05-21,Kolkata,36.3,9.0,11.7
2023-05-21,Bangalore,38.5,16.9,15.0
2023-05-21,Hyderabad,35.4,17.7,13.2
2023-05-21,Ahmedabad,33.7,6.6,5.8
2023-05-21,Pune,39.8,3.1,8.9
2023-05-21,Jaipur,35.1,19.6,5.2
2023-05-21,Surat,39.1,13.5,11.9
2023-05-22,Mumbai,38.2,8.3,5.1
2023-05-22,Delhi,32.2,8.0,14.9
2023-05-22,Chennai,30.5,18.5,9.1
2023-05-22,Kolkata,39.2,14.5,14.7
2023-05-22,Bangalore,31.8,8.7,6.0
2023-05-22,Hyderabad,38.6,14.5,7.1
2023-05-22,Ahmedabad,39.4,10.6,12.6
2023-05-22,Pune,31.6,4.6,7.6
2023-05-22,Jaipur,39.3,8.4,8.5
2023-05-22,Surat,31.4,6.9,6.5
2023-05-23,Mumbai,30.7,13.7,13.9
2023-05-23,Delhi,38.9,17.0,7.2
2023-05-23,Chennai,35.9,11.0,9.1
2023-05-23,Kolkata,36.3,5.8,8.8
2023-05-23,Bangalore,34.2,0.6,11.8
2023-05-23,Hyderabad,36.9,5.2,13.3
2023-05-23,Ahmedabad,32.9,17.5,11.8
2023-05-23,Pune,39.8,18.0,5.6
2023-05-23,Jaipur,34.2,14.1,9.4
2023-05-23,Surat,35.6,5.1,6.3
2023-05-24,Mumbai,33.4,16.9,6.3
2023-05-24,Delhi,31.0,5.0,6.1
2023-05-24,Chennai,34.5,15.2,9.0
2023-05-24,Kolkata,35.8,14.2,7.6
2023-05-24,Bangalore,34.0,8.6,5.9
2023-05-24,Hyderabad,33.4,12.5,14.7
2023-05-24,Ahmedabad,35.2,15.5,11.5
2023-05-24,Pune,34.1,4.6,14.2
2023-05-24,Jaipur,36.3,12.1,14.8
2023-05-24,Surat,32.0,16.4,11.3
2023-05-25,Mumbai,38.8,15.8,5.2
2023-05-25,Delhi,35.4,7.5,5.7
2023-05-25,Chennai,34.3,7.6,13.8
2023-05-25,Kolkata,31.3,9.6,14.7
2023-05-25,Bangalore,38.3,9.5,6.0
2023-05-25,Hyderabad,39.4,11.1,8.9
2023-05-25,Ahmedabad,33.9,14.6,13.5
2023-05-25,Pune,34.9,6.2,8.5
2023-05-25,Jaipur,32.7,19.1,8.6
2023-05-25,Surat,38.9,3.9,6.1
2023-05-26,Mumbai,35.5,15.3,12.4
2023-05-26,Delhi,30.4,0.3,8.6
2023-05-26,Chennai,38.4,11.2,12.5
2023-05-26,Kolkata,30.2,13.7,5.6
2023-05-26,Bangalore,35.7,18.4,10.4
2023-05-26,Hyderabad,37.8,3.1,8.2
2023-05-26,Ahmedabad,34.6,6.2,5.3
2023-05-26,Pune,39.2,5.6,5.5
2023-05-26,Jaipur,36.0,10.5,12.0
2023-05-26,Surat,39.9,1.8,13.9
2023-05-27,Mumbai,34.0,7.0,11.4
2023-05-27,Delhi,37.8,12.6,13.5
2023-05-27,Chennai,39.7,9.6,9.2
2023-05-27,Kolkata,39.3,11.3,7.2
2023-05-27,Bangalore,35.7,5.8,13.8
2023-05-27,Hyderabad,37.2,8.2,7.9
2023-05-27,Ahmedabad,39.9,5.0,6.4
2023-05-27,Pune,35.7,17.2,14.8
2023-05-27,Jaipur,34.7,10.3,6.7
2023-05-27,Surat,32.8,13.8,13.2
2023-05-28,Mumbai,31.2,2.2,5.6
2023-05-28,Delhi,33.2,8.5,14.0
2023-05-28,Chennai,35.5,12.1,14.2
2023-05-28,Kolkata,33.1,3.8,9.3
2023-05-28,Bangalore,38.5,13.8,6.3
2023-05-28,Hyderabad,36.3,16.8,9.5
2023-05-28,Ahmedabad,36.2,0.2,12.2
2023-05-28,Pune,38.8,17.3,12.9
2023-05-28,Jaipur,37.8,14.8,11.2
2023-05-28,Surat,37.2,11.1,12.1
2023-05-29,Mumbai,33.1,3.7,10.5
2023-05-29,Delhi,31.6,19.5,10.8
2023-05-29,Chennai,32.4,16.0,13.4
2023-05-29,Kolkata,30.6,11.5,7.5
2023-05-29,Bangalore,38.0,5.6,14.7
2023-05-29,Hyderabad,38.9,10.6,8.2
2023-05-29,Ahmedabad,39.3,6.5,9.2
2023-05-29,Pune,39.5,6.0,12.7
2023-05-29,Jaipur,36.6,14.8,8.5
2023-05-29,Surat,37.4,19.4,10.6
2023-05-30,Mumbai,31.7,6.1,6.1
2023-05-30,Delhi,36.5,2.6,11.8
2023-05-30,Chennai,32.1,9.0,11.0
2023-05-30,Kolkata,33.0,11.2,11.0
2023-05-30,Bangalore,36.9,10.2,14.4
2023-05-30,Hyderabad,34.1,16.8,14.3
2023-05-30,Ahmedabad,31.6,10.4,5.6
2023-05-30,Pune,33.5,10.0,6.2
2023-05-30,Jaipur,32.2,3.9,10.3
2023-05-30,Surat,32.2,19.5,10.0
2023-05-31,Mumbai,30.4,5.7,8.4
2023-05-31,Delhi,34.2,4.5,6.1
2023-05-31,Chennai,33.9,17.9,14.0
2023-05-31,Kolkata,35.3,0.2,13.0
2023-05-31,Bangalore,38.7,12.9,12.8
2023-05-31,Hyderabad,36.0,9.9,10.4
2023-05-31,Ahmedabad,37.1,8.0,6.1
2023-05-31,Pune,38.3,19.4,9.6
2023-05-31,Jaipur,38.5,14.8,6.1
2023-05-31,Surat,35.9,6.1,5.3
2023-06-01,Mumbai,25.9,28.6,22.5
2023-06-01,Delhi,32.0,88.0,19.4
2023-06-01,Chennai,26.3,52.6,18.0
2023-06-01,Kolkata,26.5,73.2,18.2
2023-06-01,Bangalore,31.2,29.7,21.6
2023-06-01,Hyderabad,25.5,42.1,15.4
2023-06-01,Ahmedabad,26.9,87.4,16.2
2023-06-01,Pune,32.8,80.5,20.7
2023-06-01,Jaipur,31.3,33.5,14.6
2023-06-01,Surat,26.6,66.2,14.6
2023-06-02,Mumbai,33.8,20.7,14.9
2023-06-02,Delhi,27.2,91.4,22.0
2023-06-02,Chennai,26.9,63.1,11.6
2023-06-02,Kolkata,30.1,90.4,11.4
2023-06-02,Bangalore,30.4,53.2,12.3
2023-06-02,Hyderabad,31.5,74.1,14.9
2023-06-02,Ahmedabad,27.5,37.4,13.0
2023-06-02,Pune,34.0,26.6,22.9
2023-06-02,Jaipur,29.0,51.3,19.2
2023-06-02,Surat,29.0,75.5,12.2
2023-06-03,Mumbai,29.4,33.8,13.2
2023-06-03,Delhi,29.9,78.5,23.8
2023-06-03,Chennai,27.5,73.5,13.4
2023-06-03,Kolkata,28.2,40.6,23.1
2023-06-03,Bangalore,27.6,28.3,15.4
2023-06-03,Hyderabad,31.8,25.4,21.9
2023-06-03,Ahmedabad,25.5,33.1,21.6
2023-06-03,Pune,33.9,42.7,12.9
2023-06-03,Jaipur,34.9,77.8,21.9
2023-06-03,Surat,28.1,37.7,16.7
2023-06-04,Mumbai,30.6,86.7,18.4
2023-06-04,Delhi,32.3,35.0,23.7
2023-06-04,Chennai,31.7,48.4,22.2
2023-06-04,Kolkata,27.2,62.5,23.1
2023-06-04,Bangalore,28.1,25.3,20.5
2023-06-04,Hyderabad,27.8,31.5,11.1
2023-06-04,Ahmedabad,31.8,22.4,24.0
2023-06-04,Pune,31.2,76.7,11.1
2023-06-04,Jaipur,27.7,86.5,24.4
2023-06-04,Surat,32.2,31.3,13.6
2023-06-05,Mumbai,32.6,24.5,13.6
2023-06-05,Delhi,29.5,31.3,22.9
2023-06-05,Chennai,25.5,83.3,24.6
2023-06-05,Kolkata,28.8,69.7,15.6
2023-06-05,Bangalore,30.8,31.8,10.1
2023-06-05,Hyderabad,28.5,55.5,20.5
2023-06-05,Ahmedabad,33.3,61.3,18.9
2023-06-05,Pune,32.6,32.4,19.9
2023-06-05,Jaipur,28.5,22.9,24.5
2023-06-05,Surat,28.9,96.1,24.7
2023-06-06,Mumbai,32.4,71.6,20.7
2023-06-06,Delhi,34.5,98.5,11.0
2023-06-06,Chennai,30.4,70.0,18.3
2023-06-06,Kolkata,27.7,90.7,23.6
2023-06-06,Bangalore,30.6,51.2,23.5
2023-06-06,Hyderabad,33.8,20.5,13.7
2023-06-06,Ahmedabad,33.0,78.4,22.6
2023-06-06,Pune,33.9,50.8,19.8
2023-06-06,Jaipur,31.7,28.9,18.9
2023-06-06,Surat,25.9,68.7,19.9
2023-06-07,Mumbai,27.1,32.2,25.0
2023-06-07,Delhi,32.5,31.2,17.4
2023-06-07,Chennai,34.9,67.7,20.2
2023-06-07,Kolkata,34.1,66.7,16.7
2023-06-07,Bangalore,27.1,93.7,12.5
2023-06-07,Hyderabad,28.6,78.5,11.8
2023-06-07,Ahmedabad,29.5,60.0,18.9
2023-06-07,Pune,29.3,22.9,23.9
2023-06-07,Jaipur,27.3,97.2,12.3
2023-06-07,Surat,31.4,96.8,13.9
2023-06-08,Mumbai,33.7,53.7,21.5
2023-06-08,Delhi,28.5,36.5,17.8
2023-06-08,Chennai,26.6,58.0,21.4
2023-06-08,Kolkata,32.2,31.1,16.8
2023-06-08,Bangalore,34.6,42.8,22.7
2023-06-08,Hyderabad,29.2,78.2,23.1
2023-06-08,Ahmedabad,31.3,55.0,11.9
2023-06-08,Pune,27.8,65.9,10.6
2023-06-08,Jaipur,34.6,55.0,15.3
2023-06-08,Surat,30.5,67.6,18.7
2023-06-09,Mumbai,26.3,51.9,18.4
2023-06-09,Delhi,33.0,57.0,13.7
2023-06-09,Chennai,31.6,69.0,24.2
2023-06-09,Kolkata,30.0,61.4,18.8
2023-06-09,Bangalore,27.1,75.1,19.0
2023-06-09,Hyderabad,26.6,62.2,23.1
2023-06-09,Ahmedabad,25.2,54.4,21.5
2023-06-09,Pune,33.4,67.8,19.3
2023-06-09,Jaipur,33.8,65.4,21.6
2023-06-09,Surat,25.7,34.8,23.1
2023-06-10,Mumbai,28.0,92.5,19.1
2023-06-10,Delhi,30.5,85.4,19.0
2023-06-10,Chennai,25.3,68.9,10.2
2023-06-10,Kolkata,27.7,81.9,15.4
2023-06-10,Bangalore,33.4,22.5,22.4
2023-06-10,Hyderabad,25.0,84.9,15.1
2023-06-10,Ahmedabad,32.4,52.2,20.8
2023-06-10,Pune,27.9,83.6,11.6
2023-06-10,Jaipur,28.5,87.4,13.0
2023-06-10,Surat,30.3,76.5,20.5
2023-06-11,Mumbai,30.8,30.8,14.9
2023-06-11,Delhi,34.3,24.9,21.7
2023-06-11,Chennai,26.1,36.9,11.6
2023-06-11,Kolkata,31.4,37.8,13.1
2023-06-11,Bangalore,34.8,28.3,14.0
2023-06-11,Hyderabad,27.2,36.4,21.0
2023-06-11,Ahmedabad,33.8,20.1,22.5
2023-06-11,Pune,31.1,37.2,23.3
2023-06-11,Jaipur,25.1,60.9,13.0
2023-06-11,Surat,29.8,63.3,12.3
2023-06-12,Mumbai,32.7,35.0,19.1
2023-06-12,Delhi,34.7,55.1,18.7
2023-06-12,Chennai,32.0,88.7,12.5
2023-06-12,Kolkata,30.9,38.5,20.7
2023-06-12,Bangalore,25.9,79.6,20.9
2023-06-12,Hyderabad,27.5,99.1,16.0
2023-06-12,Ahmedabad,31.6,26.3,23.0
2023-06-12,Pune,32.0,88.4,22.1
2023-06-12,Jaipur,27.2,83.8,21.8
2023-06-12,Surat,33.3,44.0,15.0
2023-06-13,Mumbai,30.5,84.5,15.0
2023-06-13,Delhi,30.6,60.5,18.2
2023-06-13,Chennai,34.8,41.8,10.6
2023-06-13,Kolkata,34.7,23.1,19.8
2023-06-13,Bangalore,26.6,83.1,14.4
2023-06-13,Hyderabad,29.8,79.1,19.0
2023-06-13,Ahmedabad,30.1,45.4,21.2
2023-06-13,Pune,27.9,66.9,15.6
2023-06-13,Jaipur,28.2,89.2,15.1
2023-06-13,Surat,33.9,69.0,20.5
2023-06-14,Mumbai,28.2,81.9,12.9
2023-06-14,Delhi,32.9,90.3,17.3
2023-06-14,Chennai,29.1,40.6,13.9
2023-06-14,Kolkata,25.3,94.4,10.5
2023-06-14,Bangalore,30.6,68.8,24.8
2023-06-14,Hyderabad,34.1,24.1,24.3
2023-06-14,Ahmedabad,29.1,95.7,22.9
2023-06-14,Pune,29.0,55.7,13.9
2023-06-14,Jaipur,29.8,31.8,18.3
2023-06-14,Surat,25.5,90.8,23.2
2023-06-15,Mumbai,31.2,42.8,20.9
2023-06-15,Delhi,34.0,32.0,11.7
2023-06-15,Chennai,25.7,39.6,19.3
2023-06-15,Kolkata,34.6,78.0,18.7
2023-06-15,Bangalore,29.8,40.3,22.5
2023-06-15,Hyderabad,33.0,65.6,18.5
2023-06-15,Ahmedabad,30.1,62.9,18.4
2023-06-15,Pune,27.7,28.3,17.4
2023-06-15,Jaipur,30.5,45.4,10.7
2023-06-15,Surat,28.0,58.5,18.3
2023-06-16,Mumbai,31.1,34.1,14.5
2023-06-16,Delhi,28.7,85.8,17.2
2023-06-16,Chennai,33.4,75.8,19.3
2023-06-16,Kolkata,29.5,84.5,22.1
2023-06-16,Bangalore,30.5,79.4,12.4
2023-06-16,Hyderabad,27.2,21.6,12.8
2023-06-16,Ahmedabad,29.4,58.7,14.1
2023-06-16,Pune,26.8,78.7,19.9
2023-06-16,Jaipur,26.6,27.9,13.9
2023-06-16,Surat,27.6,74.1,17.8
2023-06-17,Mumbai,33.1,37.9,21.4
2023-06-17,Delhi,34.2,64.1,11.0
2023-06-17,Chennai,34.2,74.1,22.0
2023-06-17,Kolkata,28.9,73.5,24.6
2023-06-17,Bangalore,29.9,72.9,23.2
2023-06-17,Hyderabad,33.0,77.2,20.2
2023-06-17,Ahmedabad,32.6,53.9,22.8
2023-06-17,Pune,27.7,24.5,19.6
2023-06-17,Jaipur,29.4,97.7,15.3
2023-06-17,Surat,26.6,58.9,21.7
2023-06-18,Mumbai,35.0,41.0,12.3
2023-06-18,Delhi,33.4,82.3,21.1
2023-06-18,Chennai,26.3,71.2,11.9
2023-06-18,Kolkata,26.6,46.5,18.1
2023-06-18,Bangalore,34.6,48.8,17.6
2023-06-18,Hyderabad,30.3,89.9,18.5
2023-06-18,Ahmedabad,32.6,29.4,12.9
2023-06-18,Pune,31.8,88.4,16.7
2023-06-18,Jaipur,34.8,60.2,24.1
2023-06-18,Surat,31.8,76.7,15.2
2023-06-19,Mumbai,27.7,93.1,21.4
2023-06-19,Delhi,34.1,85.5,12.3
2023-06-19,Chennai,34.3,23.8,21.9
2023-06-19,Kolkata,32.5,50.4,17.0
2023-06-19,Bangalore,27.3,31.7,22.9
2023-06-19,Hyderabad,33.4,70.9,12.1
2023-06-19,Ahmedabad,25.7,95.9,16.1
2023-06-19,Pune,30.1,47.7,19.0
2023-06-19,Jaipur,26.7,45.9,11.3
2023-06-19,Surat,32.9,87.7,12.0
2023-06-20,Mumbai,31.5,42.3,25.0
2023-06-20,Delhi,27.7,85.0,19.3
2023-06-20,Chennai,32.1,33.5,11.5
2023-06-20,Kolkata,31.7,97.1,17.4
2023-06-20,Bangalore,34.6,26.4,24.7
2023-06-20,Hyderabad,31.5,72.9,20.8
2023-06-20,Ahmedabad,25.6,90.2,17.6
2023-06-20,Pune,28.5,58.0,19.5
2023-06-20,Jaipur,34.1,95.7,13.9
2023-06-20,Surat,27.2,29.2,22.1
2023-06-21,Mumbai,28.0,74.0,18.5
2023-06-21,Delhi,33.7,50.1,16.9
2023-06-21,Chennai,31.0,24.8,23.6
2023-06-21,Kolkata,26.4,73.8,24.6
2023-06-21,Bangalore,31.0,81.4,13.6
2023-06-21,Hyderabad,33.0,47.9,18.0
2023-06-21,Ahmedabad,32.7,68.0,13.8
2023-06-21,Pune,33.8,79.9,14.7
2023-06-21,Jaipur,31.4,69.6,20.5
2023-06-21,Surat,34.7,96.7,18.2
2023-06-22,Mumbai,27.7,47.4,14.6
2023-06-22,Delhi,32.6,20.9,15.8
2023-06-22,Chennai,26.5,52.5,19.7
2023-06-22,Kolkata,25.8,29.5,21.7
2023-06-22,Bangalore,27.4,29.2,15.8
2023-06-22,Hyderabad,28.3,91.3,14.2
2023-06-22,Ahmedabad,25.5,65.3,24.7
2023-06-22,Pune,27.7,66.5,23.5
2023-06-22,Jaipur,29.0,94.8,23.2
2023-06-22,Surat,29.0,35.5,18.0
2023-06-23,Mumbai,30.7,47.9,16.2
2023-06-23,Delhi,25.5,51.4,13.2
2023-06-23,Chennai,27.2,32.0,10.3
2023-06-23,Kolkata,31.3,95.2,12.5
2023-06-23,Bangalore,27.4,87.3,19.2
2023-06-23,Hyderabad,27.4,22.6,23.4
2023-06-23,Ahmedabad,28.8,24.5,24.6
2023-06-23,Pune,34.9,32.7,21.7
2023-06-23,Jaipur,27.3,59.2,18.9
2023-06-23,Surat,32.2,72.8,24.5
2023-06-24,Mumbai,27.7,61.7,16.1
2023-06-24,Delhi,30.8,51.9,21.9
2023-06-24,Chennai,33.2,64.9,10.3
2023-06-24,Kolkata,33.0,56.3,19.1
2023-06-24,Bangalore,31.0,96.1,13.8
2023-06-24,Hyderabad,29.6,28.5,21.3
2023-06-24,Ahmedabad,31.8,80.2,14.7
2023-06-24,Pune,28.2,38.6,23.9
2023-06-24,Jaipur,26.5,58.7,15.2
2023-06-24,Surat,33.9,70.4,17.7
2023-06-25,Mumbai,33.6,77.3,14.0
2023-06-25,Delhi,29.4,49.1,17.3
2023-06-25,Chennai,28.4,36.6,17.3
2023-06-25,Kolkata,27.5,30.9,12.5
2023-06-25,Bangalore,34.3,44.7,16.5
2023-06-25,Hyderabad,28.4,69.9,22.1
2023-06-25,Ahmedabad,25.3,65.2,12.3
2023-06-25,Pune,32.1,48.1,10.1
2023-06-25,Jaipur,33.4,87.9,16.4
2023-06-25,Surat,33.0,70.4,16.3
2023-06-26,Mumbai,34.5,55.4,10.1
2023-06-26,Delhi,32.8,29.1,20.5
2023-06-26,Chennai,32.0,41.9,14.3
2023-06-26,Kolkata,32.7,41.9,18.8
2023-06-26,Bangalore,34.5,58.1,21.2
2023-06-26,Hyderabad,27.6,94.2,11.9
2023-06-26,Ahmedabad,33.5,26.6,13.4
2023-06-26,Pune,26.0,65.6,21.1
2023-06-26,Jaipur,32.5,65.3,18.2
2023-06-26,Surat,28.0,64.3,13.7
2023-06-27,Mumbai,27.3,85.1,12.6
2023-06-27,Delhi,29.3,31.7,12.4
2023-06-27,Chennai,33.5,39.2,16.2
2023-06-27,Kolkata,29.6,59.1,19.8
2023-06-27,Bangalore,31.2,40.5,14.6
2023-06-27,Hyderabad,26.7,92.5,15.6
2023-06-27,Ahmedabad,30.4,59.6,10.1
2023-06-27,Pune,25.9,34.2,21.0
2023-06-27,Jaipur,33.9,86.9,23.6
2023-06-27,Surat,29.5,45.8,21.3
2023-06-28,Mumbai,31.2,38.2,12.7
2023-06-28,Delhi,30.6,55.7,23.3
2023-06-28,Chennai,32.7,76.5,14.9
2023-06-28,Kolkata,30.6,90.3,21.7
2023-06-28,Bangalore,29.8,52.8,11.8
2023-06-28,Hyderabad,30.3,45.7,21.0
2023-06-28,Ahmedabad,29.0,29.8,23.1
2023-06-28,Pune,32.3,29.6,18.4
2023-06-28,Jaipur,30.2,21.3,15.4
2023-06-28,Surat,28.4,32.1,17.1
2023-06-29,Mumbai,34.7,41.7,16.4
2023-06-29,Delhi,34.1,26.4,21.0
2023-06-29,Chennai,29.8,97.9,23.7
2023-06-29,Kolkata,33.1,47.1,22.4
2023-06-29,Bangalore,28.8,97.7,24.8
2023-06-29,Hyderabad,32.0,56.6,17.6
2023-06-29,Ahmedabad,30.1,76.3,19.6
2023-06-29,Pune,26.3,95.9,18.8
2023-06-29,Jaipur,26.9,77.0,22.8
2023-06-29,Surat,27.9,31.4,11.8
2023-06-30,Mumbai,27.9,71.6,17.5
2023-06-30,Delhi,27.7,85.2,11.0
2023-06-30,Chennai,25.8,52.3,16.0
2023-06-30,Kolkata,25.1,94.3,20.8
2023-06-30,Bangalore,26.2,70.5,10.0
2023-06-30,Hyderabad,31.8,67.7,20.9
2023-06-30,Ahmedabad,25.6,95.4,10.7
2023-06-30,Pune,32.7,63.7,12.6
2023-06-30,Jaipur,25.4,58.6,23.3
2023-06-30,Surat,32.8,96.9,12.6
2023-07-01,Mumbai,31.1,94.1,11.4
2023-07-01,Delhi,30.5,77.1,16.8
2023-07-01,Chennai,25.1,33.5,21.0
2023-07-01,Kolkata,31.2,59.6,19.7
2023-07-01,Bangalore,33.8,94.8,15.5
2023-07-01,Hyderabad,30.1,27.0,13.3
2023-07-01,Ahmedabad,25.8,77.9,17.8
2023-07-01,Pune,32.7,90.9,22.3
2023-07-01,Jaipur,26.9,67.3,12.4
2023-07-01,Surat,29.7,39.9,12.6
2023-07-02,Mumbai,34.4,94.9,21.4
2023-07-02,Delhi,26.7,78.3,20.4
2023-07-02,Chennai,29.5,45.3,18.4
2023-07-02,Kolkata,29.3,63.2,13.8
2023-07-02,Bangalore,26.8,85.8,20.1
2023-07-02,Hyderabad,28.9,23.0,24.4
2023-07-02,Ahmedabad,34.1,63.6,18.4
2023-07-02,Pune,28.6,35.0,22.6
2023-07-02,Jaipur,30.8,62.9,15.2
2023-07-02,Surat,30.1,98.3,21.2
2023-07-03,Mumbai,32.4,79.9,21.5
2023-07-03,Delhi,29.9,61.5,18.6
2023-07-03,Chennai,31.7,95.0,19.3
2023-07-03,Kolkata,33.9,50.0,11.5
2023-07-03,Bangalore,31.0,43.9,12.5
2023-07-03,Hyderabad,32.1,92.5,20.6
2023-07-03,Ahmedabad,27.2,63.2,16.4
2023-07-03,Pune,32.6,98.6,15.0
2023-07-03,Jaipur,33.1,63.2,17.0
2023-07-03,Surat,26.2,83.9,10.0
2023-07-04,Mumbai,31.8,60.1,21.8
2023-07-04,Delhi,27.5,45.7,22.2
2023-07-04,Chennai,32.5,59.4,23.4
2023-07-04,Kolkata,31.8,27.7,11.0
2023-07-04,Bangalore,27.6,25.2,11.0
2023-07-04,Hyderabad,27.8,21.5,17.7
2023-07-04,Ahmedabad,30.2,76.0,20.3
2023-07-04,Pune,32.0,46.5,20.6
2023-07-04,Jaipur,32.2,47.3,10.9
2023-07-04,Surat,25.8,48.5,18.7
2023-07-05,Mumbai,34.2,66.5,22.0
2023-07-05,Delhi,26.1,29.6,12.3
2023-07-05,Chennai,34.0,76.3,23.1
2023-07-05,Kolkata,34.6,30.3,22.2
2023-07-05,Bangalore,32.8,69.1,21.2
2023-07-05,Hyderabad,26.4,87.1,18.7
2023-07-05,Ahmedabad,25.6,99.5,14.5
2023-07-05,Pune,32.6,44.4,24.8
2023-07-05,Jaipur,28.5,48.8,24.4
2023-07-05,Surat,27.0,42.8,24.9
2023-07-06,Mumbai,28.4,94.1,15.3
2023-07-06,Delhi,29.8,22.9,17.2
2023-07-06,Chennai,33.5,70.7,17.9
2023-07-06,Kolkata,27.6,74.9,10.0
2023-07-06,Bangalore,27.6,89.8,16.1
2023-07-06,Hyderabad,33.0,27.7,23.1
2023-07-06,Ahmedabad,27.4,36.9,24.5
2023-07-06,Pune,32.9,75.1,22.2
2023-07-06,Jaipur,33.6,50.4,18.6
2023-07-06,Surat,28.0,65.2,22.9
2023-07-07,Mumbai,32.3,61.6,10.8
2023-07-07,Delhi,32.8,80.1,11.6
2023-07-07,Chennai,26.2,54.0,17.8
2023-07-07,Kolkata,33.7,89.2,24.9
2023-07-07,Bangalore,30.2,75.3,11.4
2023-07-07,Hyderabad,29.8,98.0,19.2
2023-07-07,Ahmedabad,27.2,45.1,25.0
2023-07-07,Pune,25.6,36.4,21.9
2023-07-07,Jaipur,28.6,89.9,11.5
2023-07-07,Surat,31.3,74.7,10.5
2023-07-08,Mumbai,30.2,73.0,24.2
2023-07-08,Delhi,32.3,75.6,24.2
2023-07-08,Chennai,32.3,70.7,24.4
2023-07-08,Kolkata,28.6,76.3,23.0
2023-07-08,Bangalore,29.3,96.9,20.4
2023-07-08,Hyderabad,25.1,21.3,21.7
2023-07-08,Ahmedabad,32.5,56.6,19.9
2023-07-08,Pune,32.5,43.3,12.6
2023-07-08,Jaipur,32.5,64.7,20.2
2023-07-08,Surat,30.1,89.8,19.8
2023-07-09,Mumbai,32.6,49.6,16.4
2023-07-09,Delhi,28.9,66.1,17.8
2023-07-09,Chennai,27.1,65.3,13.5
2023-07-09,Kolkata,30.6,30.5,19.1
2023-07-09,Bangalore,31.5,67.8,20.9
2023-07-09,Hyderabad,27.7,70.5,10.6
2023-07-09,Ahmedabad,31.7,37.6,16.1
2023-07-09,Pune,25.2,62.1,12.4
2023-07-09,Jaipur,32.4,47.4,18.2
2023-07-09,Surat,32.6,97.7,20.6
2023-07-10,Mumbai,27.9,25.8,23.5
2023-07-10,Delhi,34.9,60.5,21.5
2023-07-10,Chennai,26.7,46.3,21.3
2023-07-10,Kolkata,26.9,97.9,17.1
2023-07-10,Bangalore,26.1,57.4,18.8
2023-07-10,Hyderabad,28.2,50.7,24.4
2023-07-10,Ahmedabad,34.7,96.7,10.5
2023-07-10,Pune,28.4,24.9,24.3
2023-07-10,Jaipur,25.8,28.0,23.6
2023-07-10,Surat,25.3,50.1,10.1
2023-07-11,Mumbai,28.3,85.3,20.2
2023-07-11,Delhi,33.7,55.2,19.1
2023-07-11,Chennai,26.4,70.3,15.2
2023-07-11,Kolkata,27.5,45.7,23.8
2023-07-11,Bangalore,25.6,96.7,15.3
2023-07-11,Hyderabad,28.4,23.6,13.4
2023-07-11,Ahmedabad,26.2,28.3,24.4
2023-07-11,Pune,34.6,45.5,18.0
2023-07-11,Jaipur,33.6,82.7,23.6
2023-07-11,Surat,28.6,72.8,19.7
2023-07-12,Mumbai,32.6,50.6,13.3
2023-07-12,Delhi,33.7,58.7,12.0
2023-07-12,Chennai,33.9,36.9,11.2
2023-07-12,Kolkata,28.7,48.2,13.4
2023-07-12,Bangalore,34.2,64.7,13.1
2023-07-12,Hyderabad,33.0,93.9,19.1
2023-07-12,Ahmedabad,33.9,88.4,17.2
2023-07-12,Pune,29.2,38.1,20.7
2023-07-12,Jaipur,31.8,91.7,21.6
2023-07-12,Surat,30.8,48.7,13.3
2023-07-13,Mumbai,28.3,78.1,13.6
2023-07-13,Delhi,33.9,40.3,14.2
2023-07-13,Chennai,30.1,52.5,10.0
2023-07-13,Kolkata,32.6,33.8,11.9
2023-07-13,Bangalore,27.0,97.1,10.3
2023-07-13,Hyderabad,29.5,25.0,16.8
2023-07-13,Ahmedabad,25.9,89.5,15.3
2023-07-13,Pune,31.8,55.2,17.3
2023-07-13,Jaipur,26.2,50.4,12.3
2023-07-13,Surat,30.6,22.8,23.4
2023-07-14,Mumbai,30.2,63.4,13.7
2023-07-14,Delhi,28.1,62.5,11.4
2023-07-14,Chennai,33.9,75.6,21.1
2023-07-14,Kolkata,34.3,36.8,22.6
2023-07-14,Bangalore,28.8,24.5,22.9
2023-07-14,Hyderabad,33.2,80.2,22.7
2023-07-14,Ahmedabad,33.2,49.9,19.8
2023-07-14,Pune,33.6,81.9,13.3
2023-07-14,Jaipur,31.1,34.9,23.4
2023-07-14,Surat,34.8,46.1,14.9
2023-07-15,Mumbai,29.8,53.5,23.3
